empresa_id,cudn,descripcion
18,CXSCAL6B016016,Conductor Otra Subterráneo Cable Aluminio Trifásico con neutro BT 16 mm2 fase 16 mm2 neutro
18,CXSCCU3A033000,Conductor Otra Subterráneo Cable Cobre Trifásico sin neutro 15 kV 33 mm2 fase 0 mm2 neutro
18,CXSCCU3A034000,Conductor Otra Subterráneo Cable Cobre Trifásico sin neutro 15 kV 34 mm2 fase 0 mm2 neutro
18,CXSCCU3A067000,Conductor Otra Subterráneo Cable Cobre Trifásico sin neutro 15 kV 67 mm2 fase 0 mm2 neutro
18,CXSCCU3A107000,Conductor Otra Subterráneo Cable Cobre Trifásico sin neutro 15 kV 107 mm2 fase 0 mm2 neutro
18,CXSCCU3A177000,Conductor Otra Subterráneo Cable Cobre Trifásico sin neutro 15 kV 177 mm2 fase 0 mm2 neutro
18,CXSCCU6B042042,Conductor Otra Subterráneo Cable Cobre Trifásico con neutro BT 42 mm2 fase 42 mm2 neutro
18,DACAA010200,Canalización AT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 2 cm de diametro
18,DACAA010400,Canalización AT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DACAA011100,Canalización AT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 11 cm de diametro
18,DACAA020400,Canalización AT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DACAA040400,Canalización AT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DACFA010400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DACFA010900,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 9 cm de diametro
18,DACFA020300,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 3 cm de diametro
18,DACFA020400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DACFA021400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 14 cm de diametro
18,DACFA021600,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 16 cm de diametro
18,DACFA030250,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 2 5 cm de diametro
18,DACFA031100,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 11 cm de diametro
18,DACFA040300,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 3 cm de diametro
18,DACFA040400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DACFA050400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 4 cm de diametro
18,DACFA060300,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 3 cm de diametro
18,DACFA060400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 4 cm de diametro
18,DACFA060600,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 6 cm de diametro
18,DACFA080400,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 4 cm de diametro
18,DACFA121100,Canalización AT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 11 cm de diametro
18,DACHA010400,Canalización AT Calzada Hormigón Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DACHA020000,Canalización AT Calzada Hormigón Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 0 cm de diametro
18,DACHA020400,Canalización AT Calzada Hormigón Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DACHA040400,Canalización AT Calzada Hormigón Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DACHA080400,Canalización AT Calzada Hormigón Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 4 cm de diametro
18,DACJA010400,Canalización AT Calzada Hormigón Rocalit Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DACJA011250,Canalización AT Calzada Hormigón Rocalit Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 12 5 cm de diametro
18,DADAA020600,Canalización AT Calzada Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 6 cm de diametro
18,DADFA010600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 6 cm de diametro
18,DADFA020300,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 3 cm de diametro
18,DADFA020400,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DADFA020500,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 5 cm de diametro
18,DADFA020600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 6 cm de diametro
18,DADFA020900,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 9 cm de diametro
18,DADFA031100,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 11 cm de diametro
18,DADFA040250,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 2 5 cm de diametro
18,DADFA040300,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 3 cm de diametro
18,DADFA040400,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DADFA040500,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 5 cm de diametro
18,DADFA040600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 6 cm de diametro
18,DADFA041100,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 11 cm de diametro
18,DADFA050600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 6 cm de diametro
18,DADFA060400,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 4 cm de diametro
18,DADFA060500,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 5 cm de diametro
18,DADFA060600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 6 cm de diametro
18,DADFA061100,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 11 cm de diametro
18,DADFA080400,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 4 cm de diametro
18,DADFA080600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 6 cm de diametro
18,DADFA110600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 11 ductos 6 cm de diametro
18,DADFA121100,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 11 cm de diametro
18,DADFA150600,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 15 ductos 6 cm de diametro
18,DADFA151100,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 15 ductos 11 cm de diametro
18,DADFA220500,Canalización AT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 22 ductos 5 cm de diametro
18,DAEAA010125,Canalización AT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 1 25 cm de diametro
18,DAEAA010400,Canalización AT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DAEAA010600,Canalización AT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 6 cm de diametro
18,DAEAA011100,Canalización AT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 11 cm de diametro
18,DAEAA020400,Canalización AT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DAEBA000000,Canalización AT Vereda Hormigón o Tierra PVC Clase 2 Hormigón empobrecido (H-10) coloreado en parte superior 0 ductos 0 cm de diametro
18,DAEEA011030,Canalización AT Vereda Hormigón o Tierra Sin ducto Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 10 3 cm de diametro
18,DAEFA010150,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 1 5 cm de diametro
18,DAEFA010300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 3 cm de diametro
18,DAEFA010400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DAEFA010900,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 9 cm de diametro
18,DAEFA011100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 11 cm de diametro
18,DAEFA020300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 3 cm de diametro
18,DAEFA020400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DAEFA030250,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 2 5 cm de diametro
18,DAEFA030400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 4 cm de diametro
18,DAEFA030900,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 9 cm de diametro
18,DAEFA031100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 11 cm de diametro
18,DAEFA040250,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 2 5 cm de diametro
18,DAEFA040300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 3 cm de diametro
18,DAEFA040400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DAEFA040600,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 6 cm de diametro
18,DAEFA040630,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 6 3 cm de diametro
18,DAEFA040750,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 7 5 cm de diametro
18,DAEFA040900,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 9 cm de diametro
18,DAEFA041100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 11 cm de diametro
18,DAEFA046300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 63 cm de diametro
18,DAEFA050205,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 2 05 cm de diametro
18,DAEFA050300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 3 cm de diametro
18,DAEFA050400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 4 cm de diametro
18,DAEFA051100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 11 cm de diametro
18,DAEFA060300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 3 cm de diametro
18,DAEFA060400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 4 cm de diametro
18,DAEFA061100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 11 cm de diametro
18,DAEFA080205,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 2 05 cm de diametro
18,DAEFA080400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 4 cm de diametro
18,DAEFA080600,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 6 cm de diametro
18,DAEFA081100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 8 ductos 11 cm de diametro
18,DAEFA091100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 9 ductos 11 cm de diametro
18,DAEFA100205,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 10 ductos 2 05 cm de diametro
18,DAEFA100400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 10 ductos 4 cm de diametro
18,DAEFA120400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 4 cm de diametro
18,DAEFA121100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 11 cm de diametro
18,DAEFA122500,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 25 cm de diametro
18,DAEFA124025,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 12 ductos 40 25 cm de diametro
18,DAEFA151100,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 15 ductos 11 cm de diametro
18,DAEFA156300,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 15 ductos 63 cm de diametro
18,DAEFA160400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 16 ductos 4 cm de diametro
18,DAEFA180400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 18 ductos 4 cm de diametro
18,DAEFA240400,Canalización AT Vereda Hormigón o Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 24 ductos 4 cm de diametro
18,DAEHA010400,Canalización AT Vereda Hormigón o Tierra Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DAEHA040300,Canalización AT Vereda Hormigón o Tierra Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 3 cm de diametro
18,DAEHA040400,Canalización AT Vereda Hormigón o Tierra Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
18,DAJAA020400,Canalización AT Jardines o áreas verdes Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 4 cm de diametro
18,DAJFA010500,Canalización AT Jardines o áreas verdes PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 5 cm de diametro
18,DAJFA030400,Canalización AT Jardines o áreas verdes PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 4 cm de diametro
18,DAJFA040250,Canalización AT Jardines o áreas verdes PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 2 5 cm de diametro
18,DAJHA010400,Canalización AT Jardines o áreas verdes Hormigón Conduit Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DBCAA010300,Canalización BT Calzada Hormigón Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 3 cm de diametro
18,DBCFA010125,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 1 25 cm de diametro
18,DBCFA010400,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DBCFA010500,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 5 cm de diametro
18,DBCFA010900,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 9 cm de diametro
18,DBCFA020750,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 7 5 cm de diametro
18,DBCFA030400,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 4 cm de diametro
18,DBCFA030630,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 6 3 cm de diametro
18,DBCFA030750,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 7 5 cm de diametro
18,DBCFA040150,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 1 5 cm de diametro
18,DBCFA040750,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 7 5 cm de diametro
18,DBCFA050125,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 1 25 cm de diametro
18,DBCFA050150,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 5 ductos 1 5 cm de diametro
18,DBCFA060400,Canalización BT Calzada Hormigón PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 6 ductos 4 cm de diametro
18,DBDFA010300,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 3 cm de diametro
18,DBDFA010400,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DBDFA010750,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 7 5 cm de diametro
18,DBDFA010900,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 9 cm de diametro
18,DBDFA020320,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 3 2 cm de diametro
18,DBDFA030400,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 4 cm de diametro
18,DBDFA030750,Canalización BT Calzada Tierra PVC Clase 3 Hormigón empobrecido (H-10) coloreado en parte superior 3 ductos 7 5 cm de diametro
18,DBEAA010200,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 2 cm de diametro
18,DBEAA010300,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 3 cm de diametro
18,DBEAA010400,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 4 cm de diametro
18,DBEAA011100,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 1 ducto 11 cm de diametro
18,DBEAA020200,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 2 ductos 2 cm de diametro
18,DBEAA040250,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 2 5 cm de diametro
18,DBEAA040400,Canalización BT Vereda Hormigón o Tierra Acero galvanizado Hormigón empobrecido (H-10) coloreado en parte superior 4 ductos 4 cm de diametro
